import_id,item_id,import_amount
12459,12459,300
12460,12460,300
12461,12461,300
12462,12462,300
12463,12463,300
12464,12464,300
12465,12465,300
12466,12466,300
12467,12467,300
12472,12472,300
12473,12473,300
12474,12474,300
12475,12475,300
12476,12476,300
12477,12477,300
12478,12478,300
12479,12479,300
12480,12480,300
12481,12481,300
12482,12482,300
12483,12483,300
12484,12484,300
12485,12485,300
12486,12486,300
12487,12487,300
12488,12488,300
12489,12489,300
12490,12490,300
12491,12491,300
12492,12492,300
12493,12493,300
12494,12494,300
12495,12495,300
12496,12496,300
12497,12497,300
12498,12498,300
12499,12499,300
12500,12500,300
12501,12501,300
12502,12502,300
12503,12503,300
12504,12504,300
12505,12505,300
12506,12506,300
12507,12507,300
12508,12508,300
12509,12509,300
12510,12510,300
12511,12511,300
12512,12512,300
12513,12513,300
12514,12514,300
12515,12515,300
12516,12516,300
12517,12517,300
12518,12518,300
12519,12519,300
12520,12520,300
12521,12521,300
12522,12522,300
12523,12523,300
12524,12524,300
12525,12525,300
12526,12526,300
12527,12527,300
12528,12528,300
12529,12529,300
12530,12530,300
12531,12531,300
12532,12532,300
12533,12533,300
12534,12534,300
12535,12535,300
12536,12536,300
12537,12537,300
12538,12538,300
12539,12539,300
12540,12540,300
12541,12541,300
12542,12542,300
12543,12543,300
12544,12544,300
12545,12545,300
12546,12546,300
12547,12547,300
12548,12548,300
12549,12549,300
12550,12550,300
12551,12551,300
12552,12552,300
12553,12553,300
12554,12554,300
12555,12555,300
12556,12556,300
12557,12557,300
12558,12558,300
12559,12559,300
12560,12560,300
12561,12561,300
12562,12562,300
12563,12563,300
12564,12564,300
12565,12565,300
12566,12566,300
12567,12567,300
12569,12569,300
12570,12570,300
12571,12571,300
12572,12572,300
12573,12573,300
12575,12575,300
12576,12576,300
12577,12577,300
12578,12578,300
12579,12579,300
12580,12580,300
12581,12581,300
12582,12582,300
12583,12583,300
12584,12584,300
12585,12585,300
12586,12586,300
12587,12587,300
12588,12588,300
12589,12589,300
12590,12590,300
12592,12592,300
12593,12593,300
12594,12594,300
12595,12595,300
12596,12596,300
12597,12597,300
12598,12598,300
12599,12599,300
12600,12600,300
12601,12601,300
12602,12602,300
12603,12603,300
12604,12604,300
12605,12605,300
12606,12606,300
12607,12607,300
12608,12608,300
12609,12609,300
12610,12610,300
12611,12611,300
12612,12612,300
12613,12613,300
12614,12614,300
12615,12615,300
12616,12616,300
12617,12617,300
12618,12618,300
12619,12619,300
12620,12620,300
12621,12621,300
12622,12622,300
12623,12623,300
12624,12624,300
12625,12625,300
12626,12626,300
12627,12627,300
12628,12628,300
12629,12629,300
12630,12630,300
12631,12631,300
12632,12632,300
12633,12633,300
12634,12634,300
12635,12635,300
12636,12636,300
12637,12637,300
12638,12638,300
12639,12639,300
12640,12640,300
12641,12641,300
12642,12642,300
12643,12643,300
12644,12644,300
12645,12645,300
12646,12646,300
12647,12647,300
12648,12648,300
12649,12649,300
12650,12650,300
12651,12651,300
12652,12652,300
12653,12653,300
12654,12654,300
12655,12655,300
12656,12656,300
12657,12657,300
12658,12658,300
12659,12659,300
12660,12660,300
12661,12661,300
12662,12662,300
12663,12663,300
12664,12664,300
12665,12665,300
12666,12666,300
12667,12667,300
12668,12668,300
12669,12669,300
12670,12670,300
12671,12671,300
12672,12672,300
12673,12673,300
12674,12674,300
12675,12675,300
12676,12676,300
12677,12677,300
12678,12678,300
12679,12679,300
12680,12680,300
12681,12681,300
12682,12682,300
12683,12683,300
12684,12684,300
12685,12685,300
12686,12686,300
12687,12687,300
12688,12688,300
12689,12689,300
12690,12690,300
12691,12691,300
12692,12692,300
12693,12693,300
12694,12694,300
12695,12695,300
12696,12696,300
12697,12697,300
12698,12698,300
12699,12699,300
12700,12700,300
12701,12701,300
12702,12702,300
12703,12703,300
12704,12704,300
12705,12705,300
12706,12706,300
12707,12707,300
12708,12708,300
12709,12709,300
12710,12710,300
12711,12711,300
12712,12712,300
12713,12713,300
12714,12714,300
12715,12715,300
12716,12716,300
12717,12717,300
12718,12718,300
12719,12719,300
12720,12720,300
12721,12721,300
12722,12722,300
12723,12723,300
12724,12724,300
12725,12725,300
12726,12726,300
12727,12727,300
12728,12728,300
12729,12729,300
12730,12730,300
12731,12731,300
12732,12732,300
12733,12733,300
12734,12734,300
12735,12735,300
12736,12736,300
12737,12737,300
12738,12738,300
12739,12739,300
12740,12740,300
12741,12741,300
12742,12742,300
12743,12743,300
12744,12744,300
12745,12745,300
12746,12746,300
12747,12747,300
12748,12748,300
12749,12749,300
12750,12750,300
12751,12751,300
12752,12752,300
12753,12753,300
12754,12754,300
12755,12755,300
12756,12756,300
12757,12757,300
12758,12758,300
12759,12759,300
12760,12760,300
12761,12761,300
12762,12762,300
12763,12763,300
12764,12764,300
12765,12765,300
12766,12766,300
12767,12767,300
12768,12768,300
12769,12769,300
12770,12770,300
12771,12771,300
12772,12772,300
12773,12773,300
12774,12774,300
12775,12775,300
12776,12776,300
12777,12777,300
12778,12778,300
12779,12779,300
12780,12780,300
12781,12781,300
12782,12782,300
12783,12783,300
12784,12784,300
12785,12785,300
12786,12786,300
12787,12787,300
12788,12788,300
12789,12789,300
12790,12790,300
12791,12791,300
12792,12792,300
12793,12793,300
12794,12794,300
12795,12795,300
12796,12796,300
12797,12797,300
12798,12798,300
12799,12799,300
12800,12800,300
12801,12801,300
12803,12803,300
12804,12804,300
12805,12805,300
12806,12806,300
12807,12807,300
12808,12808,300
12809,12809,300
12810,12810,300
12811,12811,300
12812,12812,300
12813,12813,300
12814,12814,300
12815,12815,300
12816,12816,300
12817,12817,300
12818,12818,300
12819,12819,300
12820,12820,300
12821,12821,300
12822,12822,300
12823,12823,300
12824,12824,300
12825,12825,300
12826,12826,300
12827,12827,300
12828,12828,300
12829,12829,300
12830,12830,300
12831,12831,300
12832,12832,300
12833,12833,300
12834,12834,300
12835,12835,300
12836,12836,300
12837,12837,300
12838,12838,300
12839,12839,300
12840,12840,300
12841,12841,300
12842,12842,300
12843,12843,300
12844,12844,300
12845,12845,300
12846,12846,300
12847,12847,300
12848,12848,300
12849,12849,300
12850,12850,300
12851,12851,300
12852,12852,300
12853,12853,300
12854,12854,300
12855,12855,300
12856,12856,300
12857,12857,300
12858,12858,300
12859,12859,300
12860,12860,300
12861,12861,300
12862,12862,300
12863,12863,300
12864,12864,300
12865,12865,300
12866,12866,300
12867,12867,300
12868,12868,300
12869,12869,300
12870,12870,300
12871,12871,300
12872,12872,300
12873,12873,300
12874,12874,300
12875,12875,300
12876,12876,300
12877,12877,300
12878,12878,300
12879,12879,300
12880,12880,300
12881,12881,300
12882,12882,300
12883,12883,300
12884,12884,300
12885,12885,300
12886,12886,300
12887,12887,300
12888,12888,300
12889,12889,300
12891,12891,300
12892,12892,300
12893,12893,300
12894,12894,300
12895,12895,300
12896,12896,300
12897,12897,300
12898,12898,300
12899,12899,300
12900,12900,300
12901,12901,300
12902,12902,300
12903,12903,300
12904,12904,300
12905,12905,300
12906,12906,300
12907,12907,300
12908,12908,300
12909,12909,300
12910,12910,300
12911,12911,300
12912,12912,300
12913,12913,300
12914,12914,300
12915,12915,300
12916,12916,300
12917,12917,300
12918,12918,300
12919,12919,300
12921,12921,300
12922,12922,300
12923,12923,300
12924,12924,300
12925,12925,300
12926,12926,300
12927,12927,300
12928,12928,300
12929,12929,300
12930,12930,300
12931,12931,300
12932,12932,300
12933,12933,300
12934,12934,300
12935,12935,300
12936,12936,300
12937,12937,300
12938,12938,300
12939,12939,300
12940,12940,300
12941,12941,300
12942,12942,300
12943,12943,300
12944,12944,300
12945,12945,300
12946,12946,300
12947,12947,300
12948,12948,300
12949,12949,300
12950,12950,300
12951,12951,300
12952,12952,300
12953,12953,300
12954,12954,300
12955,12955,300
12956,12956,300
12957,12957,300
12958,12958,300
12959,12959,300
12960,12960,300
12962,12962,300
12963,12963,300
12964,12964,300
12965,12965,300
12966,12966,300
12967,12967,300
12968,12968,300
12969,12969,300
12970,12970,300
12971,12971,300
12972,12972,300
12973,12973,300
12974,12974,300
12975,12975,300
12976,12976,300
12977,12977,300
12978,12978,300
12979,12979,300
12980,12980,300
12981,12981,300
12982,12982,300
12983,12983,300
12984,12984,300
12985,12985,300
12986,12986,300
12987,12987,300
12988,12988,300
12989,12989,300
12990,12990,300
12991,12991,300
12992,12992,300
12993,12993,300
12994,12994,300
12995,12995,300
12996,12996,300
12997,12997,300
12998,12998,300
12999,12999,300
13000,13000,300
13001,13001,300
13002,13002,300
13003,13003,300
13004,13004,300
13005,13005,300
13006,13006,300
13007,13007,300
13008,13008,300
13009,13009,300
13010,13010,300
13011,13011,300
13012,13012,300
13013,13013,300
13014,13014,300
13015,13015,300
13016,13016,300
13017,13017,300
13018,13018,300
13019,13019,300
13020,13020,300
13021,13021,300
13022,13022,300
13023,13023,300
13024,13024,300
13025,13025,300
13026,13026,300
13027,13027,300
13028,13028,300
13029,13029,300
13030,13030,300
13031,13031,300
13032,13032,300
13033,13033,300
13034,13034,300
13035,13035,300
13036,13036,300
13037,13037,300
13038,13038,300
13039,13039,300
13040,13040,300
13041,13041,300
13042,13042,300
13043,13043,300
13044,13044,300
13045,13045,300
13046,13046,300
13048,13048,300
13049,13049,300
13050,13050,300
13051,13051,300
13052,13052,300
13053,13053,300
13054,13054,300
13055,13055,300
13056,13056,300
13057,13057,300
13058,13058,300
13059,13059,300
13060,13060,300
13061,13061,300
13062,13062,300
13063,13063,300
13064,13064,300
13065,13065,300
13066,13066,300
13067,13067,300
13068,13068,300
13069,13069,300
13070,13070,300
13071,13071,300
13072,13072,300
13073,13073,300
13074,13074,300
13075,13075,300
13076,13076,300
13077,13077,300
13078,13078,300
13079,13079,300
13080,13080,300
13081,13081,300
13082,13082,300
13083,13083,300
13084,13084,300
13085,13085,300
13086,13086,300
13087,13087,300
13088,13088,300
13089,13089,300
13090,13090,300
13091,13091,300
13092,13092,300
13093,13093,300
13094,13094,300
13095,13095,300
13097,13097,300
13098,13098,300
13099,13099,300
13100,13100,300
13101,13101,300
13102,13102,300
13103,13103,300
13104,13104,300
13105,13105,300
13106,13106,300
13107,13107,300
13108,13108,300
13109,13109,300
13110,13110,300
13111,13111,300
13112,13112,300
13113,13113,300
13114,13114,300
13115,13115,300
13116,13116,300
13117,13117,300
13118,13118,300
13119,13119,300
13120,13120,300
13121,13121,300
13122,13122,300
13123,13123,300
13124,13124,300
13125,13125,300
13126,13126,300
13127,13127,300
13128,13128,300
13129,13129,300
13130,13130,300
13131,13131,300
13132,13132,300
13133,13133,300
13134,13134,300
13135,13135,300
13136,13136,300
13137,13137,300
13138,13138,300
13139,13139,300
13140,13140,300
13141,13141,300
13142,13142,300
13143,13143,300
13144,13144,300
13145,13145,300
13146,13146,300
13147,13147,300
13148,13148,300
13149,13149,300
13150,13150,300
13151,13151,300
13152,13152,300
13153,13153,300
13154,13154,300
13155,13155,300
13156,13156,300
13157,13157,300
13158,13158,300
13159,13159,300
13160,13160,300
13161,13161,300
13162,13162,300
13163,13163,300
13164,13164,300
13165,13165,300
13166,13166,300
13167,13167,300
13168,13168,300
13169,13169,300
13170,13170,300
13171,13171,300
13172,13172,300
13173,13173,300
13174,13174,300
13175,13175,300
13176,13176,300
13177,13177,300
13178,13178,300
13179,13179,300
13180,13180,300
13181,13181,300
13182,13182,300
13183,13183,300
13184,13184,300
13185,13185,300
13186,13186,300
13187,13187,300
13188,13188,300
13189,13189,300
13190,13190,300
13191,13191,300
13192,13192,300
13193,13193,300
13194,13194,300
13195,13195,300
13196,13196,300
13197,13197,300
13198,13198,300
13199,13199,300
13200,13200,300
13201,13201,300
13202,13202,300
13203,13203,300
13204,13204,300
13205,13205,300
13206,13206,300
13207,13207,300
13208,13208,300
13210,13210,300
13211,13211,300
13212,13212,300
13213,13213,300
13214,13214,300
13215,13215,300
13216,13216,300
13217,13217,300
13218,13218,300
13219,13219,300
13220,13220,300
13221,13221,300
13222,13222,300
13223,13223,300
13224,13224,300
13225,13225,300
13226,13226,300
13227,13227,300
13228,13228,300
13229,13229,300
13230,13230,300
13233,13233,300
13234,13234,300
13235,13235,300
13236,13236,300
13237,13237,300
13238,13238,300
13239,13239,300
13240,13240,300
13241,13241,300
13243,13243,300
13244,13244,300
13245,13245,300
13246,13246,300
13247,13247,300
13248,13248,300
13252,13252,300
13253,13253,300
13254,13254,300
13255,13255,300
13256,13256,300
13258,13258,300
13259,13259,300
13260,13260,300
13261,13261,300
13262,13262,300
13265,13265,300
13266,13266,300
13267,13267,300
13268,13268,300
13269,13269,300
13270,13270,300
13272,13272,300
13274,13274,300
13276,13276,300
13277,13277,300
13278,13278,300
13279,13279,300
13280,13280,300
13281,13281,300
13282,13282,300
13283,13283,300
13285,13285,300
13286,13286,300
13287,13287,300
13288,13288,300
13289,13289,300
13290,13290,300
13291,13291,300
13292,13292,300
13293,13293,300
13294,13294,300
13296,13296,300
13297,13297,300
13298,13298,300
13299,13299,300
13300,13300,300
13301,13301,300
13302,13302,300
13304,13304,300
13305,13305,300
13306,13306,300
13307,13307,300
13308,13308,300
13311,13311,300
13312,13312,300
13314,13314,300
13315,13315,300
13316,13316,300
13317,13317,300
13318,13318,300
13319,13319,300
13320,13320,300
13321,13321,300
13322,13322,300
13323,13323,300
13324,13324,300
13325,13325,300
13326,13326,300
13327,13327,300
13328,13328,300
13329,13329,300
13330,13330,300
13331,13331,300
13332,13332,300
13333,13333,300
13334,13334,300
13335,13335,300
13336,13336,300
13337,13337,300
13339,13339,300
13340,13340,300
13341,13341,300
13342,13342,300
13343,13343,300
13344,13344,300
13345,13345,300
13346,13346,300
13347,13347,300
13348,13348,300
13349,13349,300
13350,13350,300
13351,13351,300
13352,13352,300
13353,13353,300
13354,13354,300
13355,13355,300
13356,13356,300
13357,13357,300
13358,13358,300
13359,13359,300
13360,13360,300
13361,13361,300
13362,13362,300
13363,13363,300
13364,13364,300
13365,13365,300
13366,13366,300
13367,13367,300
13368,13368,300
13369,13369,300
13370,13370,300
13371,13371,300
13372,13372,300
13373,13373,300
13374,13374,300
13375,13375,300
13376,13376,300
13377,13377,300
13378,13378,300
13379,13379,300
13380,13380,300
13381,13381,300
13382,13382,300
13383,13383,300
13384,13384,300
13385,13385,300
13386,13386,300
13387,13387,300
13388,13388,300
13389,13389,300
13390,13390,300
13391,13391,300
13393,13393,300
13395,13395,300
13396,13396,300
13397,13397,300
13398,13398,300
13399,13399,300
13400,13400,300
13401,13401,300
13403,13403,300
13404,13404,300
13405,13405,300
13406,13406,300
13407,13407,300
13408,13408,300
13409,13409,300
13410,13410,300
13411,13411,300
13412,13412,300
13413,13413,300
13414,13414,300
13415,13415,300
13416,13416,300
13417,13417,300
13418,13418,300
13419,13419,300
13420,13420,300
13421,13421,300
13422,13422,300
13423,13423,300
13424,13424,300
13425,13425,300
13426,13426,300
13427,13427,300
13428,13428,300
13429,13429,300
13430,13430,300
13431,13431,300
13432,13432,300
13433,13433,300
13434,13434,300
13435,13435,300
13436,13436,300
13437,13437,300
13438,13438,300
13439,13439,300
13440,13440,300
13441,13441,300
13442,13442,300
13443,13443,300
13444,13444,300
13448,13448,300
13449,13449,300
13450,13450,300
13451,13451,300
13452,13452,300
13453,13453,300
13454,13454,300
13455,13455,300
13456,13456,300
13457,13457,300
13458,13458,300
13459,13459,300
13460,13460,300
13461,13461,300
13462,13462,300
13463,13463,300
13464,13464,300
13465,13465,300
13466,13466,300
13467,13467,300
13468,13468,300
13469,13469,300
13470,13470,300
13471,13471,300
13472,13472,300
13473,13473,300
13474,13474,300
13475,13475,300
13476,13476,300
13477,13477,300
13478,13478,300
13479,13479,300
13480,13480,300
13481,13481,300
13482,13482,300
13483,13483,300
13484,13484,300
13485,13485,300
13486,13486,300
13487,13487,300
13488,13488,300
13489,13489,300
13490,13490,300
13491,13491,300
13492,13492,300
13493,13493,300
13494,13494,300
13495,13495,300
13496,13496,300
13497,13497,300
13498,13498,300
13499,13499,300
13500,13500,300
13501,13501,300
13502,13502,300
13503,13503,300
13504,13504,300
13505,13505,300
13506,13506,300
13507,13507,300
13508,13508,300
13509,13509,300
13510,13510,300
13511,13511,300
13512,13512,300
13513,13513,300
13514,13514,300
13515,13515,300
13516,13516,300
13517,13517,300
13518,13518,300
13519,13519,300
13520,13520,300
13521,13521,300
13522,13522,300
13523,13523,300
13524,13524,300
13525,13525,300
13526,13526,300
13527,13527,300
13528,13528,300
13529,13529,300
13530,13530,300
13531,13531,300
13532,13532,300
13533,13533,300
13534,13534,300
13535,13535,300
13536,13536,300
13537,13537,300
13538,13538,300
13539,13539,300
13540,13540,300
13541,13541,300
13542,13542,300
13543,13543,300
13544,13544,300
13545,13545,300
13546,13546,300
13547,13547,300
13548,13548,300
13549,13549,300
13550,13550,300
13551,13551,300
13552,13552,300
13553,13553,300
13554,13554,300
13555,13555,300
13556,13556,300
13557,13557,300
13560,13560,300
13561,13561,300
13562,13562,300
13563,13563,300
13564,13564,300
