import_id,import_date,shop_id
13170,2012-01-01,28
13171,2012-01-01,28
13172,2012-01-01,27
13173,2012-01-01,55
13174,2012-01-01,31
13175,2012-01-01,25
13176,2012-01-01,24
13177,2012-01-01,22
13178,2012-01-01,31
13179,2012-01-01,55
13180,2012-01-01,4
13181,2012-01-01,25
13182,2012-01-01,25
13183,2012-01-01,31
13184,2012-01-01,25
13185,2012-01-01,25
13186,2012-01-01,25
13187,2012-01-01,28
13188,2012-01-01,21
13189,2012-01-01,38
13190,2012-01-01,16
13191,2012-01-01,55
13192,2012-01-01,55
13193,2012-01-01,55
13194,2012-01-01,51
13195,2012-01-01,28
13196,2012-01-01,25
13197,2012-01-01,55
13198,2012-01-01,55
13199,2012-01-01,25
13200,2012-01-01,12
13201,2012-01-01,25
13202,2012-01-01,31
13203,2012-01-01,25
13204,2012-01-01,25
13205,2012-01-01,42
13206,2012-01-01,12
13207,2012-01-01,38
13208,2012-01-01,47
13210,2012-01-01,42
13211,2012-01-01,42
13212,2012-01-01,15
13213,2012-01-01,42
13214,2012-01-01,6
13215,2012-01-01,46
13216,2012-01-01,12
13217,2012-01-01,12
13218,2012-01-01,44
13219,2012-01-01,25
13220,2012-01-01,42
13221,2012-01-01,28
13222,2012-01-01,39
13223,2012-01-01,35
13224,2012-01-01,31
13225,2012-01-01,44
13226,2012-01-01,42
13227,2012-01-01,42
13228,2012-01-01,46
13229,2012-01-01,28
13230,2012-01-01,27
13233,2012-01-01,46
13234,2012-01-01,46
13235,2012-01-01,42
13236,2012-01-01,47
13237,2012-01-01,46
13238,2012-01-01,42
13239,2012-01-01,46
13240,2012-01-01,6
13241,2012-01-01,45
13243,2012-01-01,47
13244,2012-01-01,42
13245,2012-01-01,26
13246,2012-01-01,46
13247,2012-01-01,45
13248,2012-01-01,21
13252,2012-01-01,47
13253,2012-01-01,42
13254,2012-01-01,47
13255,2012-01-01,28
13256,2012-01-01,28
13258,2012-01-01,35
13259,2012-01-01,35
13260,2012-01-01,47
13261,2012-01-01,46
13262,2012-01-01,46
13265,2012-01-01,42
13266,2012-01-01,47
13267,2012-01-01,42
13268,2012-01-01,31
13269,2012-01-01,31
13270,2012-01-01,31
13272,2012-01-01,46
13274,2012-01-01,42
13276,2012-01-01,28
13277,2012-01-01,45
13278,2012-01-01,6
13279,2012-01-01,46
13280,2012-01-01,25
13281,2012-01-01,45
13282,2012-01-01,42
13283,2012-01-01,58
13285,2012-01-01,14
13286,2012-01-01,6
13287,2012-01-01,45
13288,2012-01-01,48
13289,2012-01-01,31
13290,2012-01-01,46
13291,2012-01-01,46
13292,2012-01-01,6
13293,2012-01-01,25
13294,2012-01-01,42
13296,2012-01-01,12
13297,2012-01-01,25
13298,2012-01-01,31
13299,2012-01-01,44
13300,2012-01-01,6
13301,2012-01-01,6
13302,2012-01-01,6
13304,2012-01-01,46
13305,2012-01-01,25
13306,2012-01-01,46
13307,2012-01-01,22
13308,2012-01-01,6
13311,2012-01-01,42
13312,2012-01-01,42
13314,2012-01-01,42
13315,2012-01-01,42
13316,2012-01-01,42
13317,2012-01-01,46
13318,2012-01-01,6
13319,2012-01-01,6
13320,2012-01-01,6
13321,2012-01-01,6
13322,2012-01-01,6
13323,2012-01-01,46
13324,2012-01-01,46
13325,2012-01-01,27
13326,2012-01-01,28
13327,2012-01-01,25
13328,2012-01-01,6
13329,2012-01-01,46
13330,2012-01-01,42
13331,2012-01-01,6
13332,2012-01-01,47
13333,2012-01-01,21
13334,2012-01-01,45
13335,2012-01-01,46
13336,2012-01-01,19
13337,2012-01-01,42
13339,2012-01-01,42
13340,2012-01-01,42
13341,2012-01-01,55
13342,2012-01-01,55
13343,2012-01-01,55
13344,2012-01-01,25
13345,2012-01-01,25
13346,2012-01-01,25
13347,2012-01-01,10
13348,2012-01-01,4
13349,2012-01-01,42
13350,2012-01-01,25
13351,2012-01-01,25
13352,2012-01-01,0
13353,2012-01-01,54
13354,2012-01-01,25
13355,2012-01-01,25
13356,2012-01-01,10
13357,2012-01-01,2
13358,2012-01-01,54
13359,2012-01-01,55
13360,2012-01-01,27
13361,2012-01-01,42
13362,2012-01-01,12
13363,2012-01-01,22
13364,2012-01-01,12
13365,2012-01-01,43
13366,2012-01-01,51
13367,2012-01-01,22
13368,2012-01-01,12
13369,2012-01-01,19
13370,2012-01-01,25
13371,2012-01-01,46
13372,2012-01-01,22
13373,2012-01-01,27
13374,2012-01-01,22
13375,2012-01-01,42
13376,2012-01-01,43
13377,2012-01-01,30
13378,2012-01-01,22
13379,2012-01-01,22
13380,2012-01-01,22
13381,2012-01-01,21
13382,2012-01-01,26
13383,2012-01-01,25
13384,2012-01-01,25
13385,2012-01-01,25
13386,2012-01-01,42
13387,2012-01-01,34
13388,2012-01-01,22
13389,2012-01-01,12
13390,2012-01-01,12
13391,2012-01-01,22
13393,2012-01-01,28
13395,2012-01-01,54
13396,2012-01-01,7
13397,2012-01-01,27
13398,2012-01-01,28
13399,2012-01-01,31
13400,2012-01-01,27
13401,2012-01-01,59
13403,2012-01-01,42
13404,2012-01-01,4
13405,2012-01-01,4
13406,2012-01-01,42
13407,2012-01-01,31
13408,2012-01-01,25
13409,2012-01-01,58
13410,2012-01-01,25
13411,2012-01-01,26
13412,2012-01-01,55
13413,2012-01-01,25
13414,2012-01-01,59
13415,2012-01-01,3
13416,2012-01-01,34
13417,2012-01-01,25
13418,2012-01-01,25
13419,2012-01-01,25
13420,2012-01-01,42
13421,2012-01-01,42
13422,2012-01-01,58
13423,2012-01-01,25
13424,2012-01-01,7
13425,2012-01-01,25
13426,2012-01-01,25
13427,2012-01-01,7
13428,2012-01-01,50
13429,2012-01-01,24
13430,2012-01-01,25
13431,2012-01-01,24
13432,2012-01-01,53
13433,2012-01-01,28
13434,2012-01-01,2
13435,2012-01-01,28
13436,2012-01-01,51
13437,2012-01-01,42
13438,2012-01-01,28
13439,2012-01-01,45
13440,2012-01-01,31
13441,2012-01-01,4
13442,2012-01-01,35
13443,2012-01-01,34
13444,2012-01-01,30
13448,2012-01-01,31
13449,2012-01-01,46
13450,2012-01-01,24
13451,2012-01-01,3
13452,2012-01-01,58
13453,2012-01-01,0
13454,2012-01-01,25
13455,2012-01-01,43
13456,2012-01-01,6
13457,2012-01-01,47
13458,2012-01-01,15
13459,2012-01-01,38
13460,2012-01-01,25
13461,2012-01-01,3
13462,2012-01-01,1
13463,2012-01-01,46
13464,2012-01-01,35
13465,2012-01-01,42
13466,2012-01-01,25
13467,2012-01-01,42
13468,2012-01-01,38
13469,2012-01-01,52
13470,2012-01-01,19
13471,2012-01-01,28
13472,2012-01-01,37
13473,2012-01-01,19
13474,2012-01-01,42
13475,2012-01-01,43
13476,2012-01-01,25
13477,2012-01-01,45
13478,2012-01-01,25
13479,2012-01-01,30
13480,2012-01-01,25
13481,2012-01-01,28
13482,2012-01-01,19
13483,2012-01-01,43
13484,2012-01-01,24
13485,2012-01-01,25
13486,2012-01-01,51
13487,2012-01-01,28
13488,2012-01-01,41
13489,2012-01-01,28
13490,2012-01-01,25
13491,2012-01-01,50
13492,2012-01-01,53
13493,2012-01-01,26
13494,2012-01-01,42
13495,2012-01-01,54
13496,2012-01-01,38
13497,2012-01-01,42
13498,2012-01-01,28
13499,2012-01-01,42
13500,2012-01-01,23
13501,2012-01-01,59
13502,2012-01-01,19
13503,2012-01-01,15
13504,2012-01-01,30
13505,2012-01-01,30
13506,2012-01-01,37
13507,2012-01-01,55
13508,2012-01-01,31
13509,2012-01-01,14
13510,2012-01-01,25
13511,2012-01-01,24
13512,2012-01-01,26
13513,2012-01-01,55
13514,2012-01-01,21
13515,2012-01-01,50
13516,2012-01-01,6
13517,2012-01-01,25
13518,2012-01-01,28
13519,2012-01-01,31
13520,2012-01-01,27
13521,2012-01-01,26
13522,2012-01-01,27
13523,2012-01-01,55
13524,2012-01-01,43
13525,2012-01-01,44
13526,2012-01-01,12
13527,2012-01-01,42
13528,2012-01-01,12
13529,2012-01-01,12
13530,2012-01-01,12
13531,2012-01-01,12
13532,2012-01-01,46
13533,2012-01-01,12
13534,2012-01-01,37
13535,2012-01-01,15
13536,2012-01-01,30
13537,2012-01-01,27
13538,2012-01-01,21
13539,2012-01-01,43
13540,2012-01-01,45
13541,2012-01-01,52
13542,2012-01-01,42
13543,2012-01-01,42
13544,2012-01-01,46
13545,2012-01-01,25
13546,2012-01-01,55
13547,2012-01-01,22
13548,2012-01-01,25
13549,2012-01-01,25
13550,2012-01-01,16
13551,2012-01-01,37
13552,2012-01-01,27
13553,2012-01-01,42
13554,2012-01-01,25
13555,2012-01-01,54
13556,2012-01-01,34
13557,2012-01-01,31
13560,2012-01-01,34
13561,2012-01-01,9
13562,2012-01-01,22
13563,2012-01-01,19
13564,2012-01-01,54
13565,2012-01-01,6
13566,2012-01-01,45
13567,2012-01-01,23
13568,2012-01-01,54
13569,2012-01-01,24
13570,2012-01-01,55
13571,2012-01-01,55
13572,2012-01-01,38
13573,2012-01-01,25
13574,2012-01-01,12
13575,2012-01-01,1
13576,2012-01-01,4
13577,2012-01-01,25
13578,2012-01-01,31
13579,2012-01-01,31
13580,2012-01-01,9
13581,2012-01-01,20
13582,2012-01-01,9
13583,2012-01-01,9
13584,2012-01-01,9
13585,2012-01-01,57
13586,2012-01-01,12
13587,2012-01-01,42
13588,2012-01-01,12
13589,2012-01-01,47
13590,2012-01-01,31
13591,2012-01-01,54
13592,2012-01-01,35
13593,2012-01-01,9
13594,2012-01-01,42
13595,2012-01-01,54
13596,2012-01-01,25
13597,2012-01-01,31
13598,2012-01-01,27
13599,2012-01-01,24
13600,2012-01-01,22
13601,2012-01-01,25
13602,2012-01-01,25
13603,2012-01-01,27
13604,2012-01-01,55
13605,2012-01-01,25
13606,2012-01-01,24
13607,2012-01-01,27
13608,2012-01-01,25
13609,2012-01-01,23
13610,2012-01-01,25
13611,2012-01-01,55
13612,2012-01-01,25
13613,2012-01-01,31
13614,2012-01-01,54
13615,2012-01-01,28
13616,2012-01-01,31
13617,2012-01-01,31
13618,2012-01-01,28
13619,2012-01-01,54
13620,2012-01-01,54
13621,2012-01-01,28
13622,2012-01-01,54
13623,2012-01-01,49
13624,2012-01-01,54
13625,2012-01-01,54
13626,2012-01-01,56
13627,2012-01-01,27
13628,2012-01-01,27
13629,2012-01-01,25
13630,2012-01-01,28
13631,2012-01-01,25
13632,2012-01-01,19
13633,2012-01-01,6
13634,2012-01-01,45
13635,2012-01-01,20
13636,2012-01-01,42
13637,2012-01-01,56
13638,2012-01-01,9
13639,2012-01-01,9
13640,2012-01-01,9
13641,2012-01-01,28
13642,2012-01-01,20
13643,2012-01-01,42
13644,2012-01-01,42
13645,2012-01-01,25
13646,2012-01-01,25
13647,2012-01-01,9
13648,2012-01-01,9
13649,2012-01-01,42
13650,2012-01-01,27
13651,2012-01-01,42
13652,2012-01-01,27
13653,2012-01-01,28
13654,2012-01-01,25
13655,2012-01-01,42
13656,2012-01-01,46
13657,2012-01-01,20
13658,2012-01-01,25
13659,2012-01-01,42
13660,2012-01-01,25
13661,2012-01-01,6
13662,2012-01-01,28
13663,2012-01-01,9
13664,2012-01-01,57
13665,2012-01-01,31
13666,2012-01-01,42
13667,2012-01-01,44
13668,2012-01-01,25
13669,2012-01-01,57
13670,2012-01-01,54
13671,2012-01-01,27
13672,2012-01-01,42
13673,2012-01-01,20
13674,2012-01-01,54
13675,2012-01-01,15
13676,2012-01-01,25
13677,2012-01-01,25
13678,2012-01-01,39
13679,2012-01-01,28
13680,2012-01-01,54
13681,2012-01-01,25
13682,2012-01-01,42
13683,2012-01-01,25
13684,2012-01-01,28
13685,2012-01-01,9
13686,2012-01-01,25
13687,2012-01-01,25
13688,2012-01-01,42
13689,2012-01-01,20
13690,2012-01-01,27
13691,2012-01-01,12
13692,2012-01-01,25
13693,2012-01-01,14
13694,2012-01-01,9
13695,2012-01-01,45
13696,2012-01-01,45
13697,2012-01-01,27
13698,2012-01-01,46
13699,2012-01-01,28
13700,2012-01-01,44
13701,2012-01-01,31
13702,2012-01-01,57
13703,2012-01-01,42
13704,2012-01-01,47
13705,2012-01-01,56
13706,2012-01-01,25
13707,2012-01-01,2
13708,2012-01-01,45
13709,2012-01-01,40
13710,2012-01-01,39
13711,2012-01-01,9
13712,2012-01-01,47
13713,2012-01-01,2
13714,2012-01-01,31
13715,2012-01-01,42
13716,2012-01-01,31
13717,2012-01-01,31
13718,2012-01-01,31
13719,2012-01-01,12
13720,2012-01-01,12
13721,2012-01-01,15
13722,2012-01-01,12
13723,2012-01-01,12
13724,2012-01-01,42
13725,2012-01-01,45
13726,2012-01-01,42
13727,2012-01-01,42
13728,2012-01-01,42
13729,2012-01-01,10
13730,2012-01-01,10
13731,2012-01-01,23
13732,2012-01-01,55
13733,2012-01-01,24
13734,2012-01-01,55
13735,2012-01-01,25
13736,2012-01-01,24
13737,2012-01-01,0
13738,2012-01-01,12
13739,2012-01-01,28
13740,2012-01-01,25
13741,2012-01-01,53
13742,2012-01-01,12
13743,2012-01-01,12
13744,2012-01-01,25
13746,2012-01-01,31
13747,2012-01-01,31
13748,2012-01-01,40
13749,2012-01-01,22
13750,2012-01-01,55
13751,2012-01-01,20
13752,2012-01-01,20
13753,2012-01-01,12
13754,2012-01-01,12
13755,2012-01-01,23
13756,2012-01-01,27
13757,2012-01-01,28
13758,2012-01-01,6
13759,2012-01-01,31
13760,2012-01-01,25
13761,2012-01-01,25
13762,2012-01-01,31
13763,2012-01-01,0
13764,2012-01-01,0
13765,2012-01-01,0
13766,2012-01-01,54
13767,2012-01-01,16
13768,2012-01-01,6
13769,2012-01-01,16
13770,2012-01-01,23
13771,2012-01-01,25
13772,2012-01-01,27
13773,2012-01-01,26
13774,2012-01-01,24
13775,2012-01-01,16
13776,2012-01-01,23
13777,2012-01-01,27
13778,2012-01-01,27
13779,2012-01-01,25
13780,2012-01-01,16
13781,2012-01-01,27
13782,2012-01-01,23
13783,2012-01-01,38
13784,2012-01-01,25
13785,2012-01-01,25
13786,2012-01-01,31
13787,2012-01-01,54
13788,2012-01-01,25
13789,2012-01-01,25
13790,2012-01-01,29
13791,2012-01-01,54
13792,2012-01-01,28
13793,2012-01-01,37
13794,2012-01-01,8
13795,2012-01-01,1
13796,2012-01-01,25
13797,2012-01-01,26
13798,2012-01-01,6
13799,2012-01-01,0
13800,2012-01-01,12
13801,2012-01-01,54
13802,2012-01-01,46
13803,2012-01-01,44
13806,2012-01-01,25
13807,2012-01-01,41
13808,2012-01-01,28
13809,2012-01-01,29
13810,2012-01-01,26
13811,2012-01-01,26
13812,2012-01-01,31
13813,2012-01-01,28
13814,2012-01-01,25
13815,2012-01-01,31
13816,2012-01-01,46
13817,2012-01-01,25
13818,2012-01-01,45
13819,2012-01-01,29
13820,2012-01-01,26
13821,2012-01-01,42
13822,2012-01-01,46
13823,2012-01-01,30
13824,2012-01-01,21
13825,2012-01-01,26
13826,2012-01-01,26
13827,2012-01-01,42
13828,2012-01-01,26
13829,2012-01-01,54
13830,2012-01-01,56
13831,2012-01-01,25
13832,2012-01-01,24
13833,2012-01-01,19
13834,2012-01-01,25
13835,2012-01-01,25
13836,2012-01-01,19
13837,2012-01-01,21
13838,2012-01-01,4
13839,2012-01-01,54
13840,2012-01-01,25
13841,2012-01-01,19
13842,2012-01-01,23
13843,2012-01-01,26
13844,2012-01-01,32
13845,2012-01-01,30
13847,2012-01-01,28
13848,2012-01-01,54
13849,2012-01-01,25
13850,2012-01-01,25
13851,2012-01-01,25
13852,2012-01-01,19
13853,2012-01-01,25
13854,2012-01-01,24
13855,2012-01-01,18
13856,2012-01-01,44
13857,2012-01-01,25
13858,2012-01-01,54
13859,2012-01-01,54
13860,2012-01-01,54
13861,2012-01-01,46
13862,2012-01-01,21
13863,2012-01-01,31
13864,2012-01-01,37
13865,2012-01-01,17
13866,2012-01-01,43
13867,2012-01-01,42
13868,2012-01-01,24
13869,2012-01-01,42
13870,2012-01-01,24
13871,2012-01-01,26
13872,2012-01-01,24
13873,2012-01-01,26
13874,2012-01-01,21
13875,2012-01-01,30
13876,2012-01-01,25
13877,2012-01-01,4
13878,2012-01-01,19
13879,2012-01-01,25
13880,2012-01-01,28
13881,2012-01-01,24
13882,2012-01-01,30
13883,2012-01-01,23
13884,2012-01-01,25
13885,2012-01-01,25
13886,2012-01-01,19
13887,2012-01-01,17
13888,2012-01-01,50
13889,2012-01-01,44
13890,2012-01-01,25
13891,2012-01-01,25
13892,2012-01-01,25
13893,2012-01-01,27
13894,2012-01-01,27
13895,2012-01-01,23
13896,2012-01-01,19
13897,2012-01-01,54
13898,2012-01-01,25
13899,2012-01-01,25
13900,2012-01-01,54
13901,2012-01-01,24
13902,2012-01-01,25
13903,2012-01-01,25
13904,2012-01-01,25
13905,2012-01-01,25
13906,2012-01-01,31
13907,2012-01-01,4
13908,2012-01-01,57
13909,2012-01-01,31
13910,2012-01-01,1
13911,2012-01-01,25
13912,2012-01-01,43
13913,2012-01-01,0
13914,2012-01-01,44
13915,2012-01-01,25
13916,2012-01-01,31
13917,2012-01-01,31
13918,2012-01-01,31
13919,2012-01-01,46
13920,2012-01-01,21
13921,2012-01-01,52
13922,2012-01-01,5
13923,2012-01-01,25
13924,2012-01-01,28
13925,2012-01-01,57
13926,2012-01-01,6
13927,2012-01-01,26
13928,2012-01-01,32
13929,2012-01-01,30
13930,2012-01-01,28
13931,2012-01-01,28
13932,2012-01-01,27
13933,2012-01-01,19
13934,2012-01-01,46
13935,2012-01-01,30
13936,2012-01-01,30
13937,2012-01-01,24
13938,2012-01-01,25
13939,2012-01-01,23
13940,2012-01-01,28
13941,2012-01-01,16
13942,2012-01-01,18
13943,2012-01-01,1
13944,2012-01-01,28
13945,2012-01-01,21
13946,2012-01-01,24
13947,2012-01-01,28
13948,2012-01-01,51
13949,2012-01-01,23
13950,2012-01-01,24
13951,2012-01-01,25
13952,2012-01-01,25
13953,2012-01-01,24
13954,2012-01-01,25
13955,2012-01-01,25
13956,2012-01-01,22
13957,2012-01-01,24
13958,2012-01-01,37
13959,2012-01-01,25
13960,2012-01-01,31
13961,2012-01-01,42
13962,2012-01-01,0
13963,2012-01-01,54
13964,2012-01-01,31
13965,2012-01-01,30
13966,2012-01-01,31
13967,2012-01-01,25
13968,2012-01-01,31
13969,2012-01-01,51
13970,2012-01-01,25
13971,2012-01-01,42
13972,2012-01-01,25
13973,2012-01-01,28
13974,2012-01-01,25
13975,2012-01-01,32
13976,2012-01-01,29
13977,2012-01-01,25
13978,2012-01-01,25
13979,2012-01-01,25
13980,2012-01-01,42
13981,2012-01-01,5
13982,2012-01-01,57
13983,2012-01-01,27
13984,2012-01-01,54
13985,2012-01-01,16
13986,2012-01-01,25
13987,2012-01-01,54
13988,2012-01-01,25
13989,2012-01-01,54
13990,2012-01-01,37
13991,2012-01-01,22
13992,2012-01-01,7
13993,2012-01-01,26
13994,2012-01-01,26
13995,2012-01-01,31
13996,2012-01-01,31
13997,2012-01-01,56
13998,2012-01-01,46
13999,2012-01-01,46
14000,2012-01-01,25
14001,2012-01-01,23
14002,2012-01-01,23
14003,2012-01-01,1
14004,2012-01-01,25
14005,2012-01-01,24
14006,2012-01-01,24
14007,2012-01-01,47
14008,2012-01-01,19
14009,2012-01-01,0
14010,2012-01-01,37
14011,2012-01-01,19
14012,2012-01-01,25
14013,2012-01-01,31
14014,2012-01-01,24
14015,2012-01-01,26
14016,2012-01-01,1
14017,2012-01-01,25
14018,2012-01-01,7
14019,2012-01-01,51
14020,2012-01-01,50
14021,2012-01-01,57
14022,2012-01-01,46
14023,2012-01-01,51
14024,2012-01-01,58
14025,2012-01-01,46
14026,2012-01-01,51
14027,2012-01-01,42
14028,2012-01-01,28
14029,2012-01-01,4
14030,2012-01-01,31
14031,2012-01-01,25
14032,2012-01-01,6
14033,2012-01-01,25
14034,2012-01-01,54
14035,2012-01-01,4
14036,2012-01-01,6
14037,2012-01-01,24
14038,2012-01-01,19
14039,2012-01-01,25
14040,2012-01-01,26
14041,2012-01-01,21
14042,2012-01-01,25
14043,2012-01-01,19
14044,2012-01-01,44
14045,2012-01-01,25
14046,2012-01-01,26
14047,2012-01-01,28
14048,2012-01-01,45
14049,2012-01-01,54
14050,2012-01-01,24
14051,2012-01-01,4
14052,2012-01-01,28
14053,2012-01-01,25
14054,2012-01-01,54
14055,2012-01-01,42
14056,2012-01-01,4
14057,2012-01-01,42
14058,2012-01-01,37
14059,2012-01-01,31
14060,2012-01-01,25
14061,2012-01-01,28
14062,2012-01-01,28
14063,2012-01-01,4
14064,2012-01-01,15
14065,2012-01-01,25
14066,2012-01-01,24
14067,2012-01-01,37
14068,2012-01-01,38
14069,2012-01-01,25
14070,2012-01-01,13
14071,2012-01-01,37
14072,2012-01-01,31
14073,2012-01-01,41
14074,2012-01-01,15
14075,2012-01-01,28
14076,2012-01-01,25
14077,2012-01-01,42
14078,2012-01-01,28
14079,2012-01-01,25
14080,2012-01-01,25
14081,2012-01-01,24
14082,2012-01-01,28
14083,2012-01-01,25
14084,2012-01-01,24
14085,2012-01-01,25
14086,2012-01-01,23
14087,2012-01-01,40
14088,2012-01-01,39
14089,2012-01-01,28
14090,2012-01-01,25
14091,2012-01-01,25
14092,2012-01-01,25
14093,2012-01-01,28
14094,2012-01-01,29
14095,2012-01-01,25
14096,2012-01-01,6
14097,2012-01-01,31
14098,2012-01-01,51
14099,2012-01-01,26
14100,2012-01-01,25
14101,2012-01-01,46
14102,2012-01-01,46
14103,2012-01-01,25
14104,2012-01-01,16
14105,2012-01-01,12
14106,2012-01-01,15
14107,2012-01-01,27
14108,2012-01-01,48
14109,2012-01-01,24
14110,2012-01-01,25
14111,2012-01-01,0
14112,2012-01-01,23
14113,2012-01-01,28
14114,2012-01-01,6
14115,2012-01-01,50
14116,2012-01-01,19
14117,2012-01-01,24
14118,2012-01-01,28
14119,2012-01-01,25
14120,2012-01-01,30
14121,2012-01-01,18
14122,2012-01-01,29
14123,2012-01-01,29
14124,2012-01-01,28
14125,2012-01-01,28
14126,2012-01-01,28
14127,2012-01-01,28
14128,2012-01-01,28
14129,2012-01-01,25
14130,2012-01-01,25
14131,2012-01-01,31
14132,2012-01-01,54
14133,2012-01-01,52
14134,2012-01-01,35
14135,2012-01-01,53
14136,2012-01-01,19
14137,2012-01-01,25
14138,2012-01-01,25
14139,2012-01-01,35
14140,2012-01-01,25
14141,2012-01-01,37
14142,2012-01-01,42
14143,2012-01-01,42
14144,2012-01-01,54
14145,2012-01-01,54
14146,2012-01-01,54
14147,2012-01-01,50
14148,2012-01-01,25
14149,2012-01-01,27
14150,2012-01-01,25
14151,2012-01-01,20
14152,2012-01-01,12
14153,2012-01-01,25
14154,2012-01-01,44
14155,2012-01-01,54
14156,2012-01-01,0
14157,2012-01-01,26
14158,2012-01-01,24
14159,2012-01-01,3
14160,2012-01-01,25
14161,2012-01-01,25
14162,2012-01-01,16
14163,2012-01-01,27
14164,2012-01-01,25
14165,2012-01-01,6
14166,2012-01-01,31
14167,2012-01-01,21
14168,2012-01-01,55
14169,2012-01-01,25
14170,2012-01-01,22
14171,2012-01-01,12
14172,2012-01-01,12
14173,2012-01-01,12
14174,2012-01-01,16
14175,2012-01-01,37
14176,2012-01-01,25
14177,2012-01-01,23
14178,2012-01-01,27
14179,2012-01-01,35
14180,2012-01-01,28
14181,2012-01-01,54
14182,2012-01-01,25
14183,2012-01-01,25
14184,2012-01-01,25
14185,2012-01-01,51
14186,2012-01-01,16
14187,2012-01-01,37
14188,2012-01-01,31
14189,2012-01-01,24
14190,2012-01-01,31
14191,2012-01-01,31
14192,2012-01-01,31
14193,2012-01-01,25
14194,2012-01-01,30
14195,2012-01-01,55
14196,2012-01-01,0
14197,2012-01-01,55
14198,2012-01-01,55
14199,2012-01-01,55
14200,2012-01-01,55
14201,2012-01-01,55
14202,2012-01-01,55
14203,2012-01-01,55
14204,2012-01-01,55
14205,2012-01-01,55
14206,2012-01-01,22
14207,2012-01-01,55
14208,2012-01-01,55
14209,2012-01-01,23
14210,2012-01-01,25
14211,2012-01-01,23
14212,2012-01-01,24
14213,2012-01-01,25
14214,2012-01-01,18
14215,2012-01-01,25
14216,2012-01-01,25
14217,2012-01-01,25
14218,2012-01-01,25
14219,2012-01-01,23
14220,2012-01-01,25
14221,2012-01-01,24
14222,2012-01-01,25
14223,2012-01-01,22
14224,2012-01-01,27
14225,2012-01-01,31
14226,2012-01-01,25
14227,2012-01-01,29
14228,2012-01-01,28
14229,2012-01-01,28
14230,2012-01-01,25
14231,2012-01-01,19
14232,2012-01-01,30
14233,2012-01-01,54
14234,2012-01-01,25
14235,2012-01-01,54
14236,2012-01-01,18
14237,2012-01-01,56
14238,2012-01-01,2
14239,2012-01-01,25
14240,2012-01-01,25
14241,2012-01-01,25
14242,2012-01-01,31
14243,2012-01-01,44
14244,2012-01-01,31
14245,2012-01-01,25
14246,2012-01-01,25
14247,2012-01-01,23
14248,2012-01-01,25
14249,2012-01-01,25
14250,2012-01-01,44
14251,2012-01-01,54
14252,2012-01-01,21
14253,2012-01-01,28
14254,2012-01-01,24
14255,2012-01-01,24
14256,2012-01-01,41
14257,2012-01-01,24
14258,2012-01-01,23
14259,2012-01-01,31
14260,2012-01-01,26
14261,2012-01-01,24
14262,2012-01-01,24
14263,2012-01-01,28
14264,2012-01-01,28
14265,2012-01-01,57
14266,2012-01-01,25
14267,2012-01-01,54
14268,2012-01-01,27
14269,2012-01-01,17
14270,2012-01-01,28
14271,2012-01-01,25
14272,2012-01-01,56
14273,2012-01-01,28
14274,2012-01-01,42
14275,2012-01-01,28
14276,2012-01-01,27
14277,2012-01-01,46
14278,2012-01-01,6
14279,2012-01-01,28
14280,2012-01-01,25
14281,2012-01-01,56
14282,2012-01-01,25
14283,2012-01-01,25
14284,2012-01-01,53
14285,2012-01-01,31
14286,2012-01-01,46
14287,2012-01-01,31
14288,2012-01-01,57
14289,2012-01-01,30
14290,2012-01-01,29
14291,2012-01-01,25
14292,2012-01-01,25
14293,2012-01-01,31
14294,2012-01-01,23
14295,2012-01-01,28
14296,2012-01-01,28
